#Ra, Dec, RRLIndicator, RRLtype, P_true, P_best, chi2dof, N, tID, phi, r0, P_template, rExt, d, uF, gF, rF, iF, zF, ugmin, ugminErr, grmin, grminErr, file_number, F
17.70180327,-0.212244032628,0,None,-99999.99,0.809732679805,18.4257896147,33,54,0.242973217324,17.1004930214,0.623365049261,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3194406734130980910,0.800000761264
343.834374888,1.05690685569,0,None,-99999.99,0.615117396342,35.0418722732,34,313,-0.0691735204217,16.1388312945,0.542664604021,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3200563999246566802,1.09449204766
19.4704288677,-0.329509799366,0,None,-99999.99,0.563917045173,9.33801829606,31,217,-0.239313400583,16.5545931519,0.647260858223,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3284390765748225407,0.858372933646
340.266305837,-0.524208002641,0,None,-99999.99,0.757489056096,15.6992562144,29,113,0.256162829157,16.3933495021,0.630911694543,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3290899874584036071,1.19999945287
339.41945609,-1.06003013235,0,None,-99999.99,0.548343020527,10.4099555971,25,46,0.0129359099386,15.9007530905,0.618615523813,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3290987835514795966,1.09803893947
19.2824431703,0.0749103036193,0,None,-99999.99,0.617489489045,15.3081591607,33,86,0.30445336344,16.4328993409,0.717405717621,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3302440348629851030,1.04009973787
339.542894655,-0.775371145545,0,None,-99999.99,0.299447783495,24.1747211587,36,379,0.00270213290908,16.6418538598,0.284336968948,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3308967049652187265,0.800028992935
21.051171783,-1.10162819198,0,None,-99999.99,0.498585627157,1.12843931277,22,268,-0.0144058950302,16.1590461881,0.585823502411,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3320296417464810800,1.19999996895
341.603106466,1.18922822336,0,None,-99999.99,0.298209643495,17.3342404278,23,380,-0.103828976717,17.0861746922,0.366136119031,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3326770341929240119,0.87120081631
19.7873127851,0.327923916688,0,None,-99999.99,0.511269353575,6.33469621681,31,106,0.128908766163,15.5483672706,0.631665098859,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3338451553462764999,1.14421354708
21.8062214309,-0.416618896655,0,None,-99999.99,0.649378910038,25.4854466532,37,151,0.245696270016,16.8898257782,0.674987649539,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3392354011502713051,1.10150167671
339.359506868,0.709103207924,0,None,-99999.99,0.502439784315,7.55295238467,38,46,0.0917976991389,16.3092244503,0.618615523813,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3416983071964993280,1.18082915845
338.653685995,0.373625594925,0,None,-99999.99,0.492839784288,50.8005787079,35,238,-0.123322977699,17.6595882229,0.601955559798,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3417035848523040324,0.939707051494
338.605435156,0.573705820047,0,None,-99999.99,0.501710917157,16.5137325205,26,268,0.143797087091,16.9849641088,0.585823502411,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3435032654846478173,0.861824441554
338.553764313,0.783434975887,0,None,-99999.99,0.327945063495,9.84590905125,26,379,0.0500016306102,15.5151326667,0.284336968948,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3453047053356104404,0.837152891437
336.861422074,-0.551066953522,0,None,-99999.99,0.751183169316,8.93062918727,38,104,0.227593302106,15.9907244411,0.670959939225,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3453205383030423797,0.997728100166
336.533349147,-1.05247483751,0,None,-99999.99,0.82461268738,14.2160274104,36,27,0.226450765641,15.1891521598,0.650548488474,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3453258159588564158,0.88332010006
21.6608938338,1.00180739002,0,None,-99999.99,0.543800006301,7.82104639257,33,5,-0.246281389222,16.8334707928,0.642761030656,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3464499566470921494,0.800000013211
21.0818728518,1.25150869004,0,None,-99999.99,0.656115759316,5.46704975205,25,104,0.0678002362045,16.5235458943,0.670959939225,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3464552343028845179,0.997015498092
336.828671642,-0.522546379075,0,None,-99999.99,0.751372899316,6.91583387329,37,104,0.328419630628,16.6578920986,0.670959939225,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3471219781539864653,1.06361710289
336.728307187,-0.568995339409,0,None,-99999.99,0.773938677379,4.74710009351,39,5,0.0789241730446,16.0154254185,0.642761030656,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3471237373725815264,1.19832175964
335.273457114,-1.11705998655,0,None,-99999.99,0.576102235305,6.01695145052,31,267,-0.0650584192072,18.5249343229,0.545437122787,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3507371723861133161,1.15739138824
24.9398747878,-0.649668586712,0,None,-99999.99,0.52830755263,5.37069876237,29,322,0.110232703198,16.1776334271,0.570380002634,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3536293277718245926,1.19999027687
335.859895721,0.369118662593,0,None,-99999.99,0.215703423495,4.78794300113,24,379,-0.0691887189909,16.3319853675,0.284336968948,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3561291774086956623,1.03573607927
334.710937014,-0.389342234074,0,None,-99999.99,0.709261640527,5.21638356152,36,46,-0.25078494211,14.8192366755,0.618615523813,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3579411725712968838,1.06405119694
24.9410257287,0.180964459936,0,None,-99999.99,0.876392569805,12.3765668473,28,104,-0.0466959410807,15.6259984671,0.670959939225,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3590389249804611581,0.943352913785
24.868823565,0.538669232343,0,None,-99999.99,0.893257189805,13.3602075629,30,113,0.394970256626,16.4978063641,0.630911694543,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3608438832686182381,1.04547208198
334.238927565,-0.109172283864,0,None,-99999.99,0.530783894288,26.4464627959,33,312,0.09248705745,18.1035204319,0.512230079407,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3615440522731706448,1.09548260988
25.612809832,0.291639890451,0,None,-99999.99,0.475907426972,217.481716104,35,276,-0.168285914682,18.0338722524,0.512181308935,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3626400454637650125,1.19896993564
25.8719597868,0.523964238674,0,None,-99999.99,0.827915382317,5.37056727983,28,88,0.0629382527966,15.0393477483,0.744957258204,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3662429251656521517,0.879466758712
334.245016329,0.659157842028,0,None,-99999.99,0.396508414372,4.14848705289,21,14,0.0461754521206,17.9360561879,0.485873184148,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3669448533888404981,0.89550537156
25.7721734997,1.09706841919,0,None,-99999.99,0.344200673495,5.18141989723,33,379,-0.197168498288,16.6765848422,0.284336968948,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3680478834538153554,1.09793390586
334.417624324,1.13396477378,0,None,-99999.99,0.612439198893,13.1001198453,28,193,0.210383190093,15.5586658345,0.589419729139,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3687410155839084249,1.13471324586
334.273396619,1.09714051178,0,None,-99999.99,0.541266214884,3.01597943867,24,261,-0.0668540035999,16.3114496237,0.602795918944,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3687427748025211637,1.16371802858
334.291365431,1.11841202794,0,None,-99999.99,0.688658663345,2.55027675742,23,143,-0.233036798217,15.964200565,0.682099803504,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3687427748025787059,1.05438395564
334.285735774,1.12147080298,0,None,-99999.99,0.558376272348,3.21092570324,19,178,-0.164195102348,15.8930003929,0.613533833098,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3687427748025787071,1.0855804293
331.726174245,-1.08768152793,0,None,-99999.99,0.617751135482,7.3823128253,32,26,0.116027246423,17.5540442031,0.588987757118,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3687691630816470656,0.803772034912
333.85603894,0.80462397366,0,None,-99999.99,0.619254524315,5.49025741841,28,128,0.17538000925,14.6245468225,0.597313404422,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3705477330907374907,1.06613404975
333.84143807,0.778063866334,0,None,-99999.99,0.601212012348,5.71733593148,25,178,0.257033424206,14.8568404375,0.613533833098,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3705477330907375180,1.1614849264
331.369699419,-0.741587125602,0,None,-99999.99,0.588771861008,2.67232877296,33,4,-0.444851063834,15.8224097902,0.640334993498,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3723702835649139374,1.00971688369
28.238052835,-0.249229605596,0,None,-99999.99,0.593387708606,19.3346532224,26,86,0.240460810711,15.813748756,0.717405717621,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3734310923834171105,0.943714775977
27.6315600779,0.641831802933,0,None,-99999.99,0.429988194372,6.40978554524,26,239,-0.0280990532995,16.8138298164,0.604475547035,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3752413283273929544,0.866604214643
330.944605263,-0.687962978662,0,None,-99999.99,0.583260610527,8.62441136522,23,46,0.205403729197,15.5701777323,0.618615523813,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3759749224854286171,1.18742137324
28.1197895205,1.07254793038,0,None,-99999.99,0.502010384315,2.34544711972,30,75,-0.0718499932344,16.1994809261,0.643236994463,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3806456478802358578,1.1839883385
330.369234746,0.786802116059,0,None,-99999.99,0.905169339805,5.04439508825,28,17,0.240989746663,15.9187674663,0.642995863858,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3867782839353093276,1.12689177794
30.0164180487,0.707564236042,0,None,-99999.99,0.596387722512,6.04171561779,36,66,0.0176954442134,17.4663016787,0.632882295956,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3878390927537790608,0.915781212316
329.322081772,-0.0618790285584,0,None,-99999.99,0.509984020079,1.55077922203,37,214,-0.120429153149,18.5664188458,0.606049003584,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3885902790978562398,1.11449124123
330.086070423,1.07646982481,0,None,-99999.99,0.809645233353,6.64905544799,39,2,-0.420555896675,16.1743332167,0.670265455378,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3903811636372105899,1.09369868983
327.889828556,-0.962885225004,0,None,-99999.99,0.82751842738,3.91186019277,33,113,0.317073539517,17.6626375263,0.630911694543,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3904040334790752060,0.934366976626
327.508449987,-0.900274886726,0,None,-99999.99,0.80247061012,8.54518451137,38,73,0.413401675402,16.5459281069,0.617988666885,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3922072325486277534,0.800000816915
328.766717094,0.354347111893,0,None,-99999.99,0.562690432705,69.8122253577,30,34,0.212786403516,17.294321265,0.498564489439,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3939945986507363300,1.19999879545
30.8120146985,1.20577808517,0,None,-99999.99,0.423388124372,4.09228901679,26,23,0.184843058243,16.7048950817,0.436911440463,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3950448521575680901,0.898828419658
329.099757361,0.94174173377,0,None,-99999.99,0.706317757165,2.90586490122,38,322,0.26982213505,18.211941896,0.570380002634,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3957907608458705070,1.17001301027
328.465114314,0.466527067125,0,None,-99999.99,0.585439618606,4.26559991314,28,212,0.129763898766,16.6855642528,0.593867790291,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3957977977202904454,1.05523382821
328.361158137,0.507810985386,0,None,-99999.99,0.517951453456,3.91482489183,27,261,0.122820506924,15.4631363078,0.602795918944,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3957977977202904570,1.17803282264
328.536386437,1.03097304649,0,None,-99999.99,0.65258578013,5.05525275874,34,143,0.343595513006,15.7643245523,0.682099803504,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3975957191340285988,0.904809167428
328.08509965,0.713139900154,0,None,-99999.99,0.830150126096,14.8535180576,23,313,-0.307947000712,15.7620528903,0.542664604021,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,3994006774221487459,1.19999955166
33.033187768,0.181842273679,0,None,-99999.99,0.659376061687,30.3960551067,28,93,-0.250351223225,18.5366101406,0.643172792954,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4004315795243829535,1.19957820873
32.979955001,0.273100762471,0,None,-99999.99,0.546250036127,10.6149109619,31,125,-0.270972555758,16.0830030008,0.71883653049,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4004333387429874129,1.08709277676
327.881873538,0.920108896199,0,None,-99999.99,0.468279323059,5.20466244917,27,42,-0.208884642825,18.8040130627,0.658608658239,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4012021172731343550,0.888533252387
327.054040866,0.563014415194,0,None,-99999.99,0.404218152705,13.4185803671,35,237,0.106821869421,17.9691513531,0.594922642411,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4030088347798960018,1.08623389638
324.842769812,-1.23444119544,0,None,-99999.99,0.57429205443,13.7236290002,26,113,0.0591088536722,15.09555838,0.630911694543,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4030317046217311030,1.19218159277
324.553285942,-1.11218902402,0,None,-99999.99,0.793229757379,6.39119090666,33,6,-0.373588329087,14.9084652543,0.74296967787,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4066345843236283976,1.12372275562
324.429154981,-1.12243434039,0,None,-99999.99,0.7080323384,6.22950671571,34,100,-0.205108968046,15.0250880963,0.77825435994,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4066345843236283994,1.19999214342
324.918781605,-0.220137245667,0,None,-99999.99,0.786257902317,12.0388389326,24,174,-0.0531087689138,15.7080165646,0.614298415366,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4102304271511141098,0.852400639885
324.662109146,-0.176813393116,0,None,-99999.99,0.61305397443,9.74887765835,29,113,-0.12611191053,16.6634035122,0.630911694543,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4102321863697178571,1.19967630134
33.772955996,1.212209256,0,None,-99999.99,0.627118746127,4.41547804275,32,97,-0.185460031163,15.0825735791,0.598634821807,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4112419778486840503,1.14676073241
323.428372424,-0.962139257223,0,None,-99999.99,0.360516193495,7.95412624607,26,379,-0.0171661295172,15.7139278774,0.284336968948,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4120441815322847982,0.91373200864
323.423395157,-0.831414785985,0,None,-99999.99,0.619721587639,3.5680488189,29,223,0.0454349647772,15.2721787193,0.630271960518,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4138438621646542185,0.865778552769
324.753005508,0.807784061947,0,None,-99999.99,0.488590223599,10.5191575955,31,120,0.0769368190577,18.1688440806,0.560523098246,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4156294690481525320,0.841533191655
324.629864683,0.555955796292,0,None,-99999.99,0.689613398893,2.01839599108,19,193,0.0587227190451,15.8482450863,0.589419729139,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4156312282667571674,1.08006479078
323.803271135,0.16856711557,0,None,-99999.99,0.491825135173,1.98430443434,33,364,0.134172047001,16.6569311482,0.5877128845,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4174397049921251380,1.14003504433
323.777440512,0.16902687182,0,None,-99999.99,0.861864349805,2.52153213487,36,322,-0.236874570825,15.8165330463,0.570380002634,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4174397049921251488,1.19999867324
36.9524465651,-0.0328154852502,0,None,-99999.99,0.707953590527,0.951259416365,13,46,0.32771646525,15.4784184586,0.618615523813,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4184248674105334805,1.18284363377
36.0934594616,0.750216554613,0,None,-99999.99,0.3788063886,2.95443345712,23,30,-0.112800962762,19.3307262291,0.446054610516,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4202351033545567292,0.984414435488
323.799756992,0.62249640931,0,None,-99999.99,0.345497874853,17.3840017402,29,380,-0.159990073754,15.9630303999,0.366136119031,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4210390662568013954,0.800018548058
321.831522592,-0.969191937644,0,None,-99999.99,0.669329517158,6.89127052029,30,15,-0.201307195852,16.4960898048,0.716773238643,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4210584176614684157,0.964856461458
321.649011964,-1.12332569329,0,None,-99999.99,0.506435175104,10.7361981429,29,92,0.131280058182,17.3008480508,0.575894767255,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4210601768800579308,1.19999919948
36.5024467057,0.680154229257,0,None,-99999.99,0.542823598893,5.38828411212,20,163,-0.0902257021083,15.0753977588,0.602961410714,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4220347839869244497,0.95203951905
38.6005093565,-0.719100621592,0,None,-99999.99,0.559969354978,13.1780885154,30,220,-0.0817476115958,15.1390602567,0.583339323964,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4238168724332274953,0.956382446846
322.083958948,-0.225472710222,0,None,-99999.99,0.703080596096,27.7865224525,31,128,0.0808306978343,16.5578144694,0.597313404422,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4246560197075495926,1.19999861332
322.527211874,0.590886148012,0,None,-99999.99,0.561982500527,9.45486019627,30,46,-0.0489123173363,18.5282281336,0.618615523813,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4264504226840777189,1.19999868905
322.069312107,0.247957223161,0,None,-99999.99,0.694762951211,4.18160972623,25,106,0.131840542141,16.7993475902,0.631665098859,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4264557003398921693,1.00952488173
321.977231668,0.227185783881,0,None,-99999.99,0.619488608893,18.9563593119,27,261,-0.248780348636,15.4504176036,0.602795918944,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4264557003398921838,1.05080757161
320.498327253,-1.04353799993,0,None,-99999.99,0.559093522512,17.0096375908,35,7,0.0747966977408,17.14499266,0.642361934234,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4264697740886938081,0.800194042128
37.3906286037,0.913920938535,0,None,-99999.99,0.722863538893,7.20211844372,26,320,-0.0932755020105,16.4203776249,0.633297825631,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4274355851025585520,1.19688905604
322.078286093,0.463139756161,0,None,-99999.99,0.737513659316,8.22464035789,25,104,-0.377594622914,17.7621707014,0.670959939225,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4282553809722346564,1.03135084206
322.172923408,0.467776654806,0,None,-99999.99,0.721492498035,0.950165245755,23,60,-0.162670597801,16.7098504376,0.649984725123,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4282553809722346749,0.883408380016
320.560936259,-0.635968819084,0,None,-99999.99,0.644648540527,11.5689129864,30,87,0.0872539404153,15.0640519433,0.640023909169,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4300708945719854441,1.0273451044
319.613535474,-1.2576554398,0,None,-99999.99,0.603002678942,9.88956022654,19,267,-0.122353969506,14.8549860213,0.545437122787,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4300796906649813708,1.14525853815
39.7631189084,-0.378090688107,0,None,-99999.99,0.563646163345,2.56606354425,21,126,0.0540831897575,15.7307480786,0.600651640806,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4310191133998159285,1.13754603375
321.29627402,0.450870092481,0,None,-99999.99,0.526825330527,7.1153942125,21,128,0.102881462005,15.4275267494,0.597313404422,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4318617791113294034,1.14515004441
320.166156449,-0.656717470269,0,None,-99999.99,0.689711159045,39.1690400356,38,86,0.168473774649,15.6463435681,0.717405717621,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4318740936415471496,1.17133303063
319.680735947,-0.996585632043,0,None,-99999.99,0.500646818606,13.3182779559,22,163,0.117006037772,17.1290624832,0.602961410714,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4318793712973602522,1.19990802778
40.7793084927,-0.999856157157,0,None,-99999.99,0.495804045482,1.98636121524,24,26,-0.14905676581,17.6890125993,0.588987757118,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4328117571577394788,1.11690619228
321.912619284,1.20147810331,0,None,-99999.99,0.299896274852,8.23406488609,27,379,0.106870230206,15.0821735589,0.284336968948,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,-99999.99,4336561820878702763,1.08596689788
